logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190725043628_04140403_006_02-65.log:	   Disk (KB)            :  1094471  8388608   8389632 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190725172121_04220405_006_02-73.log:	   Disk (KB)            : 1312329     8388608   8391467 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190728045349_04600403_006_02-66.log:	   Disk (KB)            : 1094479     8388608   8389632 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190728173843_04680405_006_02-72.log:	   Disk (KB)            : 1888066     8388608   8389646 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190729042810_04750403_006_02-64.log:	   Disk (KB)            : 1198871     8388608   8403125 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190729171304_04830405_006_02-75.log:	   Disk (KB)            : 1307334     8388608   8391485 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190801044531_05210403_006_02-76.log:	   Disk (KB)            :      100  8388608   8929012 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190801044531_05210403_006_02-76.log:	   Disk (KB)            :  1094494  8388608   8389632 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190801173024_05290405_006_02-86.log:	   Disk (KB)            : 1195293     8388608   8389632 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190802041952_05360403_006_02-78.log:	   Disk (KB)            : 143454     8388608   8389632 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190802041952_05360403_006_02-78.log:	   Disk (KB)            : 1285683     8388608   8397570 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190802170446_05440405_006_02-87.log:	   Disk (KB)            : 1614285     8388608   8389632 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190806041133_05970403_006_02-77.log:	   Disk (KB)            : 74623     8388608   8389632 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190806041133_05970403_006_02-77.log:	   Disk (KB)            : 1399934     8388608   8389632 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190806165626_06050405_006_02-88.log:	   Disk (KB)            : 1424692     8388608   8427959 
