logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190515081511_07190303_006_02-74.log:	   Memory (MB)          :               5868      7680 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190515081511_07190303_006_02-74.log:	   Memory (MB)          :    74        5868      8704 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190515081511_07190303_006_02-74.log:	   Memory (MB)          :    74        5868      6528 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190515223421_07280305_006_02-99.log:	   Memory (MB)          :    5143       10374     10496 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190516092348_07350303_006_02-67.log:	   Memory (MB)          :               7563      7680 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190516092348_07350303_006_02-67.log:	   Memory (MB)          :              7563      8064 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190516092348_07350303_006_02-67.log:	   Memory (MB)          :              7563      8192 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190516092348_07350303_006_02-67.log:	   Memory (MB)          :              7563     10368 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190516092348_07350303_006_02-67.log:	   Memory (MB)          :    2551        7563      9984 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190516220842_07430305_006_02-275.log:	   Memory (MB)          :    5722       10557     10624 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190517085808_07500303_006_02-70.log:	   Memory (MB)          :              10252     10368 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190517085808_07500303_006_02-70.log:	   Memory (MB)          :              10252     13952 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190517085808_07500303_006_02-70.log:	   Memory (MB)          :             10252     19968 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190517085808_07500303_006_02-70.log:	   Memory (MB)          :             10252     20480 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190517085808_07500303_006_02-70.log:	   Memory (MB)          :             10252     11392 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190517085808_07500303_006_02-70.log:	   Memory (MB)          :             10252     12928 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190517085808_07500303_006_02-70.log:	   Memory (MB)          :             10252     13056 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190517214301_07580305_006_02-91.log:	   Memory (MB)          :   245        8355      9728 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190517214301_07580305_006_02-91.log:	   Memory (MB)          :   245        8355      9728 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190517214301_07580305_006_02-91.log:	   Memory (MB)          :   245        8355      8960 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190517214301_07580305_006_02-91.log:	   Memory (MB)          :      245     8355      8576 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190517214301_07580305_006_02-91.log:	   Memory (MB)          :    4509        8355     15104 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190518083229_07650303_006_02-92.log:	   Memory (MB)          :              9973      9984 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190518083229_07650303_006_02-92.log:	   Memory (MB)          :   245        9973     11520 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190518083229_07650303_006_02-92.log:	   Memory (MB)          :   245        9973     10496 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190518083229_07650303_006_02-92.log:	   Memory (MB)          :   245        9973     10624 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190518083229_07650303_006_02-92.log:	   Memory (MB)          :    4968        9973      9984 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190518211722_07730305_006_02-94.log:	   Memory (MB)          :    44        9693     10752 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190518211722_07730305_006_02-94.log:	   Memory (MB)          :    5566        9693      9856 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190519080649_07800303_006_02-68.log:	   Memory (MB)          :   245        6919     14080 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190519080649_07800303_006_02-68.log:	   Memory (MB)          :    245        6919      9088 
