logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190728160425_04670405_006_02-7720.log:	   Memory (MB)          :   22047       30503     30592 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190729025353_04740403_006_02-7705.log:	   Memory (MB)          :      241     4013      4096 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190729153846_04820405_006_02-7718.log:	   Memory (MB)          :    2114        7086      7296 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190731033653_05050403_006_02-7703.log:	   Memory (MB)          :                4490      4490 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190731033653_05050403_006_02-7703.log:	   Memory (MB)          :     737        4490        6144 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190731162146_05130405_006_02-7722.log:	   Memory (MB)          :              8038      8064 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190731162146_05130405_006_02-7722.log:	   Memory (MB)          :    3065        8038     11392 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190801031114_05200403_006_02-7727.log:	   Memory (MB)          :    3063        7089      7424 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190801155607_05280405_006_02-7746.log:	   Memory (MB)          :   19453       31286     31360 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190802024535_05350403_006_02-7726.log:	   Memory (MB)          :              4348      4352 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190802024535_05350403_006_02-7726.log:	   Memory (MB)          :      860     4348      4992 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190802153028_05430405_006_02-7745.log:	   Memory (MB)          :    2562        7132      7168 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190804032834_05660403_006_02-7729.log:	   Memory (MB)          :    2129        5647      6016 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190805030255_05810403_006_02-7724.log:	   Memory (MB)          :    2670        6380      6528 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190805154748_05890405_006_02-7747.log:	   Memory (MB)          :   22582       32000     32000 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190806023715_05960403_006_02-7725.log:	   Memory (MB)          :      309     4148      4352 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190806152208_06040405_006_02-7748.log:	   Memory (MB)          :    4881       10681     11392 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190808032014_06270403_006_02-7728.log:	   Memory (MB)          :    1552        5624      5760 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190809025434_06420403_006_02-7732.log:	   Memory (MB)          :    1818        5584      6272 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190809153928_06500405_006_02-7750.log:	   Memory (MB)          :   15521       25093     25216 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190810022855_06570403_006_02-7730.log:	   Memory (MB)          :      283     4059       4096 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190810151349_06650405_006_02-7749.log:	   Memory (MB)          :    8553       14899     17408 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190812031154_06880403_006_02-7733.log:	   Memory (MB)          :    1743        5307      5504 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190813024615_07030403_006_02-7731.log:	   Memory (MB)          :               4436      4480 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190813024615_07030403_006_02-7731.log:	   Memory (MB)          :    1468        4436      4992 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190813153108_07110405_006_02-7752.log:	   Memory (MB)          :    7885       15504     15616 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190814022036_07180403_006_02-7736.log:	   Memory (MB)          :                4338      4352 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190814022036_07180403_006_02-7736.log:	   Memory (MB)          :     454        4338      4480 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190814150529_07260405_006_02-7751.log:	   Memory (MB)          :    8691       17320     17408 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190816030335_07490403_006_02-7735.log:	   Memory (MB)          :      227     4017      4096 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190817023756_07640403_006_02-7738.log:	   Memory (MB)          :      600     4595      4736 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190817152250_07720405_006_02-7753.log:	   Memory (MB)          :   11204       20443     21248 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190818021217_07790403_006_02-7737.log:	   Memory (MB)          :      256     4026      4096 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190818145711_07870405_006_02-7756.log:	   Memory (MB)          :    8176       16603     16640 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190820025517_08100403_006_02-7734.log:	   Memory (MB)          :      38        4036      4224 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190821022938_08250403_006_02-7739.log:	   Memory (MB)          :     547        4351      4480 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190821151431_08330405_006_02-7755.log:	   Memory (MB)          :   14057       25076     25088 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190822144852_08480405_006_02-7754.log:	   Memory (MB)          :    9035       17335     17408 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190825022119_08860403_006_02-7744.log:	   Memory (MB)          :     321        4127      4224 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190825150612_08940405_006_02-7757.log:	   Memory (MB)          :   18350       22825     22912 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190826015540_09010403_006_02-7740.log:	   Memory (MB)          :               4476      4608 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190826015540_09010403_006_02-7740.log:	   Memory (MB)          :     643        4476      5632 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190826144033_09090405_006_02-7759.log:	   Memory (MB)          :   15139       24220     25216 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190827141453_09240405_006_02-7758.log:	   Memory (MB)          :    1424        6487      6656 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190829021259_09470403_006_02-7742.log:	   Memory (MB)          :    1442        5416      5632 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190829145752_09550405_006_02-7760.log:	   Memory (MB)          :    3789        8981      9088 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190830014719_09620403_006_02-7743.log:	   Memory (MB)          :    1399        5341      5504 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190830143213_09700405_006_02-7761.log:	   Memory (MB)          :   19388       32000     32000 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190831012140_09770403_006_02-7741.log:	   Memory (MB)          :      221     4016      4224 
