,granule,geojson,description,geojson_full,fn,hold_reason,is_memory
858,ATL03_20181225031654_13360110_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20181225031654_13360110_006_02.h5-7992.log,The job restarted too many times,False
859,ATL03_20181225045852_13370111_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20181225045852_13370111_006_02.h5-7995.log,The job restarted too many times,False
860,ATL03_20181227164152_13750111_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20181227164152_13750111_006_02.h5-8007.log,The job restarted too many times,False
861,ATL03_20181229044253_00110210_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20181229044253_00110210_006_02.h5-8019.log,The job restarted too many times,False
862,ATL03_20181229173037_00190212_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20181229173037_00190212_006_02.h5-8024.log,The job restarted too many times,False
863,ATL03_20181230042455_00260211_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20181230042455_00260211_006_02.h5-8028.log,The job restarted too many times,False
864,ATL03_20181231035136_00410210_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20181231035136_00410210_006_02.h5-8032.log,The job restarted too many times,False
865,ATL03_20181231181337_00500212_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20181231181337_00500212_006_02.h5-8037.log,The job restarted too many times,False
866,ATL03_20190101032557_00560210_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20190101032557_00560210_006_02.h5-8038.log,The job restarted too many times,False
867,ATL03_20190101174758_00650212_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20190101174758_00650212_006_02.h5-8043.log,The job restarted too many times,False
868,ATL03_20190102171636_00800211_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20190102171636_00800211_006_02.h5-8050.log,The job restarted too many times,False
869,ATL03_20190104020900_01010210_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20190104020900_01010210_006_02.h5-8058.log,The job restarted too many times,False
870,ATL03_20190104163100_01100212_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20190104163100_01100212_006_02.h5-8063.log,The job restarted too many times,False
871,ATL03_20190106025158_01320210_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20190106025158_01320210_006_02.h5-8072.log,The job restarted too many times,False
872,ATL03_20190106042615_01330210_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20190106042615_01330210_006_02.h5-8074.log,The job restarted too many times,False
873,ATL03_20190107040817_01480211_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20190107040817_01480211_006_02.h5-8083.log,The job restarted too many times,False
874,ATL03_20190107164819_01560212_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20190107164819_01560212_006_02.h5-8085.log,The job restarted too many times,False
875,ATL03_20190108161656_01710211_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20190108161656_01710211_006_02.h5-8090.log,The job restarted too many times,False
876,ATL03_20190109031657_01780211_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20190109031657_01780211_006_02.h5-8094.log,The job restarted too many times,False
877,ATL03_20190109155116_01860211_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20190109155116_01860211_006_02.h5-8095.log,The job restarted too many times,False
878,ATL03_20190114151712_02620211_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20190114151712_02620211_006_02.h5-8125.log,The job restarted too many times,False
879,ATL03_20190115163131_02780212_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20190115163131_02780212_006_02.h5-8135.log,The job restarted too many times,False
880,ATL03_20190116015132_02840211_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20190116015132_02840211_006_02.h5-8137.log,The job restarted too many times,False
881,ATL03_20190116032549_02850211_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20190116032549_02850211_006_02.h5-8139.log,The job restarted too many times,False
882,ATL03_20190117171429_03090212_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20190117171429_03090212_006_02.h5-8148.log,The job restarted too many times,False
883,ATL03_20190118023431_03150211_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20190118023431_03150211_006_02.h5-8150.log,The job restarted too many times,False
884,ATL03_20190120030952_03460210_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20190120030952_03460210_006_02.h5-8165.log,The job restarted too many times,False
885,ATL03_20190120031733_03460211_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20190120031733_03460211_006_02.h5-8166.log,The job restarted too many times,False
886,ATL03_20190122150038_03840211_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20190122150038_03840211_006_02.h5-8178.log,The job restarted too many times,False
887,ATL03_20190122150622_03840212_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20190122150622_03840212_006_02.h5-8179.log,The job restarted too many times,False
888,ATL03_20190124012722_04060210_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20190124012722_04060210_006_02.h5-8187.log,The job restarted too many times,False
889,ATL03_20190129164947_04920212_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20190129164947_04920212_006_02.h5-8223.log,The job restarted too many times,False
890,ATL03_20190130020207_04980210_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20190130020207_04980210_006_02.h5-8224.log,The job restarted too many times,False
891,ATL03_20190130020948_04980211_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20190130020948_04980211_006_02.h5-8225.log,The job restarted too many times,False
892,ATL03_20190131013629_05130210_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20190131013629_05130210_006_02.h5-8230.log,The job restarted too many times,False
893,ATL03_20190201024508_05290210_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20190201024508_05290210_006_02.h5-8240.log,The job restarted too many times,False
894,ATL03_20190203161007_05680211_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20190203161007_05680211_006_02.h5-8256.log,The job restarted too many times,False
895,ATL03_20190205023649_05900210_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20190205023649_05900210_006_02.h5-8268.log,The job restarted too many times,False
896,ATL03_20190206145309_06130211_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20190206145309_06130211_006_02.h5-8276.log,The job restarted too many times,False
897,ATL03_20190207014529_06200210_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20190207014529_06200210_006_02.h5-8279.log,The job restarted too many times,False
898,ATL03_20190208011950_06350210_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20190208011950_06350210_006_02.h5-8285.log,The job restarted too many times,False
899,ATL03_20190209151609_06590212_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20190209151609_06590212_006_02.h5-8299.log,The job restarted too many times,False
900,ATL03_20190210144446_06740211_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20190210144446_06740211_006_02.h5-8302.log,The job restarted too many times,False
901,ATL03_20190212011126_06960210_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20190212011126_06960210_006_02.h5-8311.log,The job restarted too many times,False
902,ATL03_20190212153327_07050212_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20190212153327_07050212_006_02.h5-8317.log,The job restarted too many times,False
903,ATL03_20190217021145_07730210_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20190217021145_07730210_006_02.h5-8344.log,The job restarted too many times,False
904,ATL03_20190217145928_07810212_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20190217145928_07810212_006_02.h5-8348.log,The job restarted too many times,False
905,ATL03_20190218001148_07870210_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20190218001148_07870210_006_02.h5-8349.log,The job restarted too many times,False
906,ATL03_20190219140225_08110211_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20190219140225_08110211_006_02.h5-8357.log,The job restarted too many times,False
907,ATL03_20190223135950_08720212_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20190223135950_08720212_006_02.h5-8384.log,The job restarted too many times,False
908,ATL03_20190224004628_08790210_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20190224004628_08790210_006_02.h5-8387.log,The job restarted too many times,False
909,ATL03_20190226141710_09180212_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20190226141710_09180212_006_02.h5-8406.log,The job restarted too many times,False
910,ATL03_20190228132009_09480211_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2018-19_1000_West_J-Jpp-138197_ATL03_20190228132009_09480211_006_02.h5-8415.log,The job restarted too many times,False
911,ATL03_20191202110323_10160510_006_01.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2019-20_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2019-20_1000_West_J-Jpp-138197_ATL03_20191202110323_10160510_006_01.h5-8439.log,The job restarted too many times,False
912,ATL03_20191202235106_10240512_006_01.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2019-20_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2019-20_1000_West_J-Jpp-138197_ATL03_20191202235106_10240512_006_01.h5-8444.log,The job restarted too many times,False
913,ATL03_20191203121942_10320511_006_01.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2019-20_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2019-20_1000_West_J-Jpp-138197_ATL03_20191203121942_10320511_006_01.h5-8450.log,The job restarted too many times,False
914,ATL03_20191205020240_10560511_006_01.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2019-20_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2019-20_1000_West_J-Jpp-138197_ATL03_20191205020240_10560511_006_01.h5-8459.log,The job restarted too many times,False
915,ATL03_20191205112043_10620510_006_01.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2019-20_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2019-20_1000_West_J-Jpp-138197_ATL03_20191205112043_10620510_006_01.h5-8460.log,The job restarted too many times,False
916,ATL03_20191206014244_10710512_006_01.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2019-20_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2019-20_1000_West_J-Jpp-138197_ATL03_20191206014244_10710512_006_01.h5-8465.log,The job restarted too many times,False
917,ATL03_20191207011704_10860512_006_01.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2019-20_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2019-20_1000_West_J-Jpp-138197_ATL03_20191207011704_10860512_006_01.h5-8473.log,The job restarted too many times,False
918,ATL03_20191208113803_11080510_006_01.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2019-20_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2019-20_1000_West_J-Jpp-138197_ATL03_20191208113803_11080510_006_01.h5-8483.log,The job restarted too many times,False
919,ATL03_20191209112004_11230511_006_01.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2019-20_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2019-20_1000_West_J-Jpp-138197_ATL03_20191209112004_11230511_006_01.h5-8489.log,The job restarted too many times,False
920,ATL03_20191211115522_11540510_006_01.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2019-20_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2019-20_1000_West_J-Jpp-138197_ATL03_20191211115522_11540510_006_01.h5-8504.log,The job restarted too many times,False
921,ATL03_20191211230847_11610512_006_01.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2019-20_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2019-20_1000_West_J-Jpp-138197_ATL03_20191211230847_11610512_006_01.h5-8506.log,The job restarted too many times,False
922,ATL03_20191213001142_11770511_006_01.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2019-20_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2019-20_1000_West_J-Jpp-138197_ATL03_20191213001142_11770511_006_01.h5-8513.log,The job restarted too many times,False
923,ATL03_20191214232024_12070511_006_01.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2019-20_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2019-20_1000_West_J-Jpp-138197_ATL03_20191214232024_12070511_006_01.h5-8525.log,The job restarted too many times,False
924,ATL03_20191215102025_12140511_006_01.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2019-20_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2019-20_1000_West_J-Jpp-138197_ATL03_20191215102025_12140511_006_01.h5-8530.log,The job restarted too many times,False
925,ATL03_20191216003445_12230512_006_01.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2019-20_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2019-20_1000_West_J-Jpp-138197_ATL03_20191216003445_12230512_006_01.h5-8535.log,The job restarted too many times,False
926,ATL03_20191217000323_12380511_006_01.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2019-20_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2019-20_1000_West_J-Jpp-138197_ATL03_20191217000323_12380511_006_01.h5-8540.log,The job restarted too many times,False
927,ATL03_20191217105544_12450510_006_01.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2019-20_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2019-20_1000_West_J-Jpp-138197_ATL03_20191217105544_12450510_006_01.h5-8542.log,The job restarted too many times,False
928,ATL03_20191217234327_12530512_006_01.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2019-20_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2019-20_1000_West_J-Jpp-138197_ATL03_20191217234327_12530512_006_01.h5-8545.log,The job restarted too many times,False
929,ATL03_20191218011745_12540512_006_01.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2019-20_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2019-20_1000_West_J-Jpp-138197_ATL03_20191218011745_12540512_006_01.h5-8547.log,The job restarted too many times,False
930,ATL03_20191230101246_00560611_006_01.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2019-20_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2019-20_1000_West_J-Jpp-138197_ATL03_20191230101246_00560611_006_01.h5-8629.log,The job restarted too many times,False
931,ATL03_20191231094707_00710611_006_01.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2019-20_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2019-20_1000_West_J-Jpp-138197_ATL03_20191231094707_00710611_006_01.h5-8635.log,The job restarted too many times,False
932,ATL03_20191231111343_00720610_006_01.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2019-20_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2019-20_1000_West_J-Jpp-138197_ATL03_20191231111343_00720610_006_01.h5-8636.log,The job restarted too many times,False
933,ATL03_20200101233004_00950611_006_01.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2019-20_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2019-20_1000_West_J-Jpp-138197_ATL03_20200101233004_00950611_006_01.h5-8646.log,The job restarted too many times,False
934,ATL03_20200106083947_01620610_006_01.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2019-20_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2019-20_1000_West_J-Jpp-138197_ATL03_20200106083947_01620610_006_01.h5-8675.log,The job restarted too many times,False
935,ATL03_20200107094824_01780610_006_01.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2019-20_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2019-20_1000_West_J-Jpp-138197_ATL03_20200107094824_01780610_006_01.h5-8682.log,The job restarted too many times,False
936,ATL03_20200108000442_01870611_006_01.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2019-20_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2019-20_1000_West_J-Jpp-138197_ATL03_20200108000442_01870611_006_01.h5-8686.log,The job restarted too many times,False
937,ATL03_20200108093026_01930611_006_01.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2019-20_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2019-20_1000_West_J-Jpp-138197_ATL03_20200108093026_01930611_006_01.h5-8689.log,The job restarted too many times,False
938,ATL03_20200108105702_01940610_006_01.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2019-20_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2019-20_1000_West_J-Jpp-138197_ATL03_20200108105702_01940610_006_01.h5-8690.log,The job restarted too many times,False
939,ATL03_20200110101324_02240611_006_01.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2019-20_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2019-20_1000_West_J-Jpp-138197_ATL03_20200110101324_02240611_006_01.h5-8706.log,The job restarted too many times,False
940,ATL03_20200111094004_02390610_006_01.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2019-20_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2019-20_1000_West_J-Jpp-138197_ATL03_20200111094004_02390610_006_01.h5-8710.log,The job restarted too many times,False
941,ATL03_20200115235345_03090612_006_01.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2019-20_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2019-20_1000_West_J-Jpp-138197_ATL03_20200115235345_03090612_006_01.h5-8741.log,The job restarted too many times,False
