,granule,geojson,description,geojson_full,fn,hold_reason,is_memory
75,ATL03_20220109183322_02821410_006_01.h5,geojsons/simplified_ANT_1000_East_A-Ap.geojson,AIS_2021-22_1000_East_A-Ap,geojsons/ANT_1000_East_A-Ap.geojson,logs/job_AIS_2021-22_1000_East_A-Ap-138198_ATL03_20220109183322_02821410_006_01.h5-7065.log,Transfer input files failure,False
76,ATL03_20221218004541_13481710_006_01.h5,geojsons/simplified_ANT_1000_East_A-Ap.geojson,AIS_2022-23_1000_East_A-Ap,geojsons/ANT_1000_East_A-Ap.geojson,logs/job_AIS_2022-23_1000_East_A-Ap-138198_ATL03_20221218004541_13481710_006_01.h5-7311.log,Transfer input files failure,False
77,ATL03_20220220051846_09151410_006_01.h5,geojsons/simplified_ANT_1000_East_Dp-E.geojson,AIS_2021-22_1000_East_Dp-E,geojsons/ANT_1000_East_Dp-E.geojson,logs/job_AIS_2021-22_1000_East_Dp-E-138198_ATL03_20220220051846_09151410_006_01.h5-7699.log,Transfer input files failure,False
78,ATL03_20220106152051_02341412_006_01.h5,geojsons/simplified_ANT_1000_West_G-H.geojson,AIS_2021-22_1000_West_G-H,geojsons/ANT_1000_West_G-H.geojson,logs/job_AIS_2021-22_1000_West_G-H-138198_ATL03_20220106152051_02341412_006_01.h5-7932.log,Transfer input files failure,False
79,ATL03_20220204122235_06751412_006_01.h5,geojsons/simplified_ANT_1000_West_G-H.geojson,AIS_2021-22_1000_West_G-H,geojsons/ANT_1000_West_G-H.geojson,logs/job_AIS_2021-22_1000_West_G-H-138198_ATL03_20220204122235_06751412_006_01.h5-7999.log,Transfer input files failure,False
80,ATL03_20230116071312_04081810_006_01.h5,geojsons/simplified_ANT_1000_West_G-H.geojson,AIS_2022-23_1000_West_G-H,geojsons/ANT_1000_West_G-H.geojson,logs/job_AIS_2022-23_1000_West_G-H-138198_ATL03_20230116071312_04081810_006_01.h5-8170.log,Transfer input files failure,False
81,ATL03_20211223150251_00201412_006_01.h5,geojsons/simplified_ANT_1000_West_H-Hp.geojson,AIS_2021-22_1000_West_H-Hp,geojsons/ANT_1000_West_H-Hp.geojson,logs/job_AIS_2021-22_1000_West_H-Hp-138198_ATL03_20211223150251_00201412_006_01.h5-8322.log,Transfer input files failure,False
82,ATL03_20220106054923_02281411_006_01.h5,geojsons/simplified_ANT_1000_East_E-Ep.geojson,AIS_2021-22_1000_East_E-Ep,geojsons/ANT_1000_East_E-Ep.geojson,logs/job_AIS_2021-22_1000_East_E-Ep-138198_ATL03_20220106054923_02281411_006_01.h5-9005.log,Transfer input files failure,False
83,ATL03_20220113072500_03361410_006_01.h5,geojsons/simplified_ANT_1000_East_E-Ep.geojson,AIS_2021-22_1000_East_E-Ep,geojsons/ANT_1000_East_E-Ep.geojson,logs/job_AIS_2021-22_1000_East_E-Ep-138198_ATL03_20220113072500_03361410_006_01.h5-9040.log,Transfer input files failure,False
84,ATL03_20220113200700_03441411_006_01.h5,geojsons/simplified_ANT_1000_East_E-Ep.geojson,AIS_2021-22_1000_East_E-Ep,geojsons/ANT_1000_East_E-Ep.geojson,logs/job_AIS_2021-22_1000_East_E-Ep-138198_ATL03_20220113200700_03441411_006_01.h5-9042.log,Transfer input files failure,False
85,ATL03_20230107032016_02681811_006_01.h5,geojsons/simplified_ANT_1000_East_E-Ep.geojson,AIS_2022-23_1000_East_E-Ep,geojsons/ANT_1000_East_E-Ep.geojson,logs/job_AIS_2022-23_1000_East_E-Ep-138198_ATL03_20230107032016_02681811_006_01.h5-9445.log,Transfer input files failure,False
86,ATL03_20230107142019_02751811_006_01.h5,geojsons/simplified_ANT_1000_East_E-Ep.geojson,AIS_2022-23_1000_East_E-Ep,geojsons/ANT_1000_East_E-Ep.geojson,logs/job_AIS_2022-23_1000_East_E-Ep-138198_ATL03_20230107142019_02751811_006_01.h5-9448.log,Transfer input files failure,False
87,ATL03_20230121020410_04811811_006_01.h5,geojsons/simplified_ANT_1000_East_E-Ep.geojson,AIS_2022-23_1000_East_E-Ep,geojsons/ANT_1000_East_E-Ep.geojson,logs/job_AIS_2022-23_1000_East_E-Ep-138198_ATL03_20230121020410_04811811_006_01.h5-9510.log,Transfer input files failure,False
88,ATL03_20211214233638_12751312_006_01.h5,geojsons/simplified_ANT_1000_East_Cp-D.geojson,AIS_2021-22_1000_East_Cp-D,geojsons/ANT_1000_East_Cp-D.geojson,logs/job_AIS_2021-22_1000_East_Cp-D-138198_ATL03_20211214233638_12751312_006_01.h5-9891.log,Transfer input files failure,False
89,ATL03_20230218010546_09081811_006_01.h5,geojsons/simplified_ANT_1000_East_Jpp-K.geojson,AIS_2022-23_1000_East_Jpp-K,geojsons/ANT_1000_East_Jpp-K.geojson,logs/job_AIS_2022-23_1000_East_Jpp-K-138198_ATL03_20230218010546_09081811_006_01.h5-1661.log,The job exceeded allowed execute duration,False
90,ATL03_20211215005732_12761310_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_Hp-I.geojson,AIS_2021-22_1000_Peninsula_Hp-I,geojsons/ANT_1000_Peninsula_Hp-I.geojson,logs/job_AIS_2021-22_1000_Peninsula_Hp-I-138198_ATL03_20211215005732_12761310_006_01.h5-4595.log,The job exceeded allowed execute duration,False
91,ATL03_20221205204114_11621712_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_Hp-I.geojson,AIS_2022-23_1000_Peninsula_Hp-I,geojsons/ANT_1000_Peninsula_Hp-I.geojson,logs/job_AIS_2022-23_1000_Peninsula_Hp-I-138198_ATL03_20221205204114_11621712_006_01.h5-4709.log,The job exceeded allowed execute duration,False
92,ATL03_20221214055016_12901712_006_01.h5,geojsons/simplified_ANT_1000_East_D-Dp.geojson,AIS_2022-23_1000_East_D-Dp,geojsons/ANT_1000_East_D-Dp.geojson,logs/job_AIS_2022-23_1000_East_D-Dp-138198_ATL03_20221214055016_12901712_006_01.h5-5120.log,The job exceeded allowed execute duration,False
93,ATL03_20221215052436_13051712_006_01.h5,geojsons/simplified_ANT_1000_East_D-Dp.geojson,AIS_2022-23_1000_East_D-Dp,geojsons/ANT_1000_East_D-Dp.geojson,logs/job_AIS_2022-23_1000_East_D-Dp-138198_ATL03_20221215052436_13051712_006_01.h5-5122.log,The job exceeded allowed execute duration,False
94,ATL03_20230218133226_09161810_006_01.h5,geojsons/simplified_ANT_1000_East_D-Dp.geojson,AIS_2022-23_1000_East_D-Dp,geojsons/ANT_1000_East_D-Dp.geojson,logs/job_AIS_2022-23_1000_East_D-Dp-138198_ATL03_20230218133226_09161810_006_01.h5-5236.log,The job exceeded allowed execute duration,False
95,ATL03_20211201145547_10711311_006_01.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2021-22_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2021-22_1000_West_J-Jpp-138198_ATL03_20211201145547_10711311_006_01.h5-5259.log,The job exceeded allowed execute duration,False
96,ATL03_20211202002131_10771311_006_01.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2021-22_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2021-22_1000_West_J-Jpp-138198_ATL03_20211202002131_10771311_006_01.h5-5262.log,The job exceeded allowed execute duration,False
97,ATL03_20211203012229_10931310_006_01.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2021-22_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2021-22_1000_West_J-Jpp-138198_ATL03_20211203012229_10931310_006_01.h5-5271.log,The job exceeded allowed execute duration,False
98,ATL03_20211205131854_11311312_006_01.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2021-22_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2021-22_1000_West_J-Jpp-138198_ATL03_20211205131854_11311312_006_01.h5-5286.log,The job exceeded allowed execute duration,False
99,ATL03_20211215225735_12901310_006_01.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2021-22_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2021-22_1000_West_J-Jpp-138198_ATL03_20211215225735_12901310_006_01.h5-5357.log,The job exceeded allowed execute duration,False
100,ATL03_20211222134830_00041411_006_01.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2021-22_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2021-22_1000_West_J-Jpp-138198_ATL03_20211222134830_00041411_006_01.h5-5400.log,The job exceeded allowed execute duration,False
101,ATL03_20220212103140_07961412_006_01.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2021-22_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2021-22_1000_West_J-Jpp-138198_ATL03_20220212103140_07961412_006_01.h5-5748.log,The job exceeded allowed execute duration,False
102,ATL03_20220219195302_09091410_006_01.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2021-22_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2021-22_1000_West_J-Jpp-138198_ATL03_20220219195302_09091410_006_01.h5-5795.log,The job exceeded allowed execute duration,False
103,ATL03_20220222092343_09481412_006_01.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2021-22_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2021-22_1000_West_J-Jpp-138198_ATL03_20220222092343_09481412_006_01.h5-5810.log,The job exceeded allowed execute duration,False
104,ATL03_20220223085804_09631412_006_01.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2021-22_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2021-22_1000_West_J-Jpp-138198_ATL03_20220223085804_09631412_006_01.h5-5818.log,The job exceeded allowed execute duration,False
105,ATL03_20230111043833_03301810_006_01.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2022-23_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2022-23_1000_West_J-Jpp-138198_ATL03_20230111043833_03301810_006_01.h5-6132.log,The job exceeded allowed execute duration,False
106,ATL03_20230119183804_04611811_006_01.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2022-23_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2022-23_1000_West_J-Jpp-138198_ATL03_20230119183804_04611811_006_01.h5-6190.log,The job exceeded allowed execute duration,False
107,ATL03_20230127165304_05821812_006_01.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2022-23_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson,logs/job_AIS_2022-23_1000_West_J-Jpp-138198_ATL03_20230127165304_05821812_006_01.h5-6236.log,The job exceeded allowed execute duration,False
108,ATL03_20211211085718_12201310_006_01.h5,geojsons/simplified_ANT_1000_East_Dp-E.geojson,AIS_2021-22_1000_East_Dp-E,geojsons/ANT_1000_East_Dp-E.geojson,logs/job_AIS_2021-22_1000_East_Dp-E-138198_ATL03_20211211085718_12201310_006_01.h5-7589.log,The job exceeded allowed execute duration,False
